"filename", "language", "JavaScript", "XML", "JSON", "SCSS", "CSS", "comment", "blank", "total"
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\admin.js", "JavaScript", 12, 0, 0, 0, 0, 8, 5, 25
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\app.js", "JavaScript", 5, 0, 0, 0, 0, 9, 6, 20
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\bootstrap.js", "JavaScript", 6, 0, 0, 0, 0, 3, 3, 12
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\confettiparty.js", "JavaScript", 36, 0, 0, 0, 0, 0, 4, 40
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\controllers.json", "JSON", 0, 0, 14, 0, 0, 0, 1, 15
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\controllers\game_controller.js", "JavaScript", 69, 0, 0, 0, 0, 2, 7, 78
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\controllers\hello_controller.js", "JavaScript", 6, 0, 0, 0, 0, 9, 2, 17
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\diceanimation.js", "JavaScript", 23, 0, 0, 0, 0, 0, 2, 25
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\images\bloc.svg", "XML", 0, 23, 0, 0, 0, 0, 1, 24
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\images\bloc_card.svg", "XML", 0, 23, 0, 0, 0, 0, 1, 24
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\images\bloc_point.svg", "XML", 0, 23, 0, 0, 0, 0, 1, 24
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\images\bloc_time.svg", "XML", 0, 17, 0, 0, 0, 0, 1, 18
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\images\bloc_turn.svg", "XML", 0, 17, 0, 0, 0, 0, 1, 18
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\images\clock.svg", "XML", 0, 3, 0, 0, 0, 0, 1, 4
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\images\cup.svg", "XML", 0, 7, 0, 0, 0, 0, 1, 8
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\images\dos_apocalypse.svg", "XML", 0, 9, 0, 0, 0, 0, 1, 10
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\images\loader.svg", "XML", 0, 60, 0, 0, 0, 0, 1, 61
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\images\save.svg", "XML", 0, 3, 0, 0, 0, 0, 1, 4
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\images\school.svg", "XML", 0, 3, 0, 0, 0, 0, 1, 4
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\images\turn.svg", "XML", 0, 3, 0, 0, 0, 0, 1, 4
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\styles\_button.scss", "SCSS", 0, 0, 0, 57, 0, 0, 1, 58
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\styles\_card.scss", "SCSS", 0, 0, 0, 74, 0, 5, 9, 88
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\styles\_cardparchment.scss", "SCSS", 0, 0, 0, 91, 0, 0, 12, 103
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\styles\_classement.scss", "SCSS", 0, 0, 0, 46, 0, 2, 7, 55
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\styles\_collection.scss", "SCSS", 0, 0, 0, 71, 0, 9, 7, 87
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\styles\_confettiparty.scss", "SCSS", 0, 0, 0, 7, 0, 0, 1, 8
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\styles\_dice.scss", "SCSS", 0, 0, 0, 87, 0, 0, 12, 99
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\styles\_diceanimation.scss", "SCSS", 0, 0, 0, 129, 0, 0, 18, 147
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\styles\_footer.scss", "SCSS", 0, 0, 0, 4, 0, 1, 1, 6
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\styles\_game.scss", "SCSS", 0, 0, 0, 246, 0, 0, 36, 282
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\styles\_game_solo.scss", "SCSS", 0, 0, 0, 39, 0, 1, 3, 43
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\styles\_global.scss", "SCSS", 0, 0, 0, 95, 0, 5, 14, 114
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\styles\_index.scss", "SCSS", 0, 0, 0, 30, 0, 0, 7, 37
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\styles\_navbar.scss", "SCSS", 0, 0, 0, 13, 0, 5, 6, 24
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\styles\_parchment.scss", "SCSS", 0, 0, 0, 53, 0, 2, 3, 58
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\styles\_variable.scss", "SCSS", 0, 0, 0, 15, 0, 0, 6, 21
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\styles\admin\_global.scss", "SCSS", 0, 0, 0, 11, 0, 0, 3, 14
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\styles\admin\_index.scss", "SCSS", 0, 0, 0, 10, 0, 0, 2, 12
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\styles\admin\_navbar.scss", "SCSS", 0, 0, 0, 3, 0, 0, 1, 4
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\styles\admin\_variable.scss", "SCSS", 0, 0, 0, 4, 0, 0, 2, 6
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\styles\admin\admin.scss", "SCSS", 0, 0, 0, 6, 0, 0, 1, 7
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\styles\app.scss", "SCSS", 0, 0, 0, 20, 0, 0, 1, 21
"d:\Documents\WILDCODE\projet-3\2022-03-php-remote-1283-montbeliard-cite-libre\assets\styles\fontawesome\css\all.css", "CSS", 0, 0, 0, 0, 17932, 9, 8758, 26699
"Total", "-", 157, 191, 14, 1111, 17932, 70, 8953, 28428