family;name;description;image;crédi;association;constraint;;;;;;;
Méta;Le forgeron;"Les forgerons transforment et façonnent le métal  dans de
modestes ateliers avec enclumes, cheminée soufflet, tenailles
et martea";5_leforgeron.jpg;;;;;;;;;;
Méta;Le serrurier;"Les serruriers posent et réparent les serrures, forgent
les grilles, les chandeliers, parfois les cloches et les horloges";5_leserrurier.jpg;;;;;;;;;;
Méta;Le coutelier;"Les couteliers fabriquent les lames et les armes tranchantes
assemblées ensuite par les couteliers faiseurs de manches";5_lecoutelier.jpg;;;;;;;;;;
Méta;L'artilleur;"Les artilleurs produisent cette
arme terrible qu'est l'arbalète de fer";5_artilleur.jpg;;;;;;;;;;
"Métiers du bois et
de la poterie... et du se";Le potier;"Les potiers sont nombreux dans la ville médiévale.
Au XIIIe siècle la céramique se développe, destinée à l'usage
c";8_lepotier.jpg;;;;;;;;;;
"Métiers du bois et
de la poterie... et du se";Le menuisier;"Les menuisiers, appelés fustiers, fabriquent tables,
bancs et coffres";8_lesaleur.jpg;;;;;;;;;;
"Métiers du bois et
de la poterie... et du se";Le sabotier;"Les sabotiers fabriquent les sabots, très demandés au
Moyen Âge, car bien moins chères que les « souliers »,
les chaussures de l'�";8_lesabotier.jpg;;;;;;;;;;
"Métiers du bois et
de la poterie... et du se";Le saleur;"La « maison du sel » est indispensable à la conservation
des aliments au Moyen Âge comme les poissons...
Le commerce du sel est source de riches reven";8_lesaleur.jpg;50;;;;;;;;;
La pierre et le verre;Le tailleur de pierre;"Les tailleurs de pierre, payés à la pièce,  gravent leur marque
sur chaque  pierre taillée.  Elles sont ensuite utilisées sur
les chant";11_tailleurdepierre.jpg;;;;;;;;;;
La pierre et le verre;Le verrier (1/2);"Les verriers vitriers sont les spécialistes des
vitraux utilisés dans les églises, les cathédrales,
les palais, mais aussi les riches demeures bourgeoi";11_leverrier1.jpg;;;;;;;;;;
La pierre et le verre;Le verrier (1/2);"L'artisan du verre mélange le sable silicieux et la cendre
de hêtre pour produire la pâte de verre qu'il utilise pour
ses créati";11_leverrier2.jpg;;;;;;;;;;
La pierre et le verre;Le lunetier;"Les lunetiers fabriquent les lunettes de vue portées par
les riches et les savants";11_lelunetier.jpg;;;;;;;;;;
La construction de l'habitat;Le tuilier;"Les tuiliers sont des artisans qui préparent, sèchent et cuisent
les tuiles dans des four";14_tuilier.jpg;;;;;;;;;;
La construction de l'habitat;Le charpentier;"Les charpentiers œuvrent sur les chantiers. Ils construisent
les maisons à pans de bois et couvrent les toits en bardeau";14_charpentier.jpg;;;;;;;;;;
La construction de l'habitat;"Le briquieret le maçon
coucheu";"Le maçon a pour charge de monter les murs, c'est-à-dire
d'asseoir la pierre, de la poser, de la coucher et enfin de la
cimente";14_briquier_maconcoucheur.jpg;;;;;;;;;;
La construction de l'habitat;Le paveuret le plâtrie;"Les premières mentions de chaussées pavées remplaçant
les rues en terre battue coïncident avec l'essor urbain
du XIIe si";14_paveur_platrier.jpg;;;;;;;;;;
La construction des palais et cathédrale;Le lapicide;"Les lapicides sont les ouvriers qui gravent des inscriptions
sur la pierre ou qui la décorent";17_lelapicide.jpg;;;;;;;;;;
La construction des palais et cathédrale;L'espilleur;Les espilleurs taillent les pierres sur les chantiers.;17_espilleur.jpg;;;;;;;;;;
La construction des palais et cathédrale;L'entailleurs;Ce terme propre au Moyen Âge désigne les sculpteur;17_entailleurs.jpg;;;;;;;;;;
La construction des palais et cathédrale;"Le maçondit
« supérieu";"Les maçons supérieurs taillent les pierres pour les
ajuster entre elle";17_macon.jpg;;;;;;;;;;
La construction des palais et cathédrale;Le maître d’œ;"C'est un maçon dont la longue expérience lui permet de
dresser des plans. Les architectes n'existent pas encore";23_maitre_oeuvre.jpg;100;;;;;;;;;
Les fabricants d'outils et d'accessoires;Le forcetier;"Les forcetiers fabriquent les forces, de grands ciseaux
destinés à tondre les tissus de lain";23_forcetier.jpg;;;;;;;;;;
Les fabricants d'outils et d'accessoires;Le lormier;"Les lormiers fabriquent les mors des chevaux, les étriers
et les éperons. Ils sont liés aux sellie";23_lormier.jpg;50;24;;;;;;;;
Les fabricants d'outils et d'accessoires;Le sellier;"Les selliers fabriquent les selles des chevaux.
Ils sont liés aux lormiers.";23_sellier.jpg;50;23;;;;;;;;
Les fabricants d'outils et d'accessoires;Le charron et le tonnelier;Les charrons cerclent de fer les jantes des roues en bois.;23_charron_tonnelier.jpg;;;;;;;;;;
Le travail des alliages (les petits objets);L'artisan d'étai;Les artisans d'étain fabriquent les miroirs et les sonnettes;26_artisan_d_etain.jpg;;;;;;;;;;
Le travail des alliages (les petits objets);Le potier d'étai;Les potiers d'étain fabriquent la vaisselle en étai;26_potier_d_etain.jpg;;;;;;;;;;
Le travail des alliages (les petits objets);"Le fondeuret le mouleur de
cuivre";"Les fondeurs et les mouleurs de cuivre produisent
les boucles de ceinture et les ustensiles de la vie quotidienne.";26_fondeur_mouleur_cuivre.jpg;;;;;;;;;;
Le travail des alliages (les petits objets);Le lampier;"Les lampiers fabriquent des chandeliers et des lampes en
cuivre.";26_lampier.jpg;;;;;;;;;;
Travail des alliages (les gros objets);Le chaudronnier;"Les chaudronniers (ou peyroliers) façonnent les
poêles, pots et chaudron";29_chaudronnier.jpg;;;;;;;;;;
Travail des alliages (les gros objets);Le plombier;Les plombiers travaillent le plomb pour les gouttières;29_plombier.jpg;;;;;;;;;;
Travail des alliages (les gros objets);Le fourbisseur de harnois;Les fourbisseurs de harnois fabriquent les armures.;29_fourbisseur_harnois.jpg;;;;;;;;;;
Travail des alliages (les gros objets);Le haubergieret de haumier;"Les haubergiers fabriquent les cottes de maille. Les
haumiers font les pièces d'armure";29_haubergier_haumier.jpg;;;;;;;;;;
Les métiers autour de la farin;Le meunier;"Les meuniers transforment le blé en farine grâce à la meule
de leur moul";32_meunier.jpg;;;;;;;;;;
Les métiers autour de la farin;Le blatier;"Les blatiers procurent la farine aux boulangers.
Ils sont liés aux meuniers.";32_blatier.jpg;50;34;;;;;;;;
Les métiers autour de la farin;Le boulanger;"Les boulangers pétrissent la pâte pour faire le pain.
Ils sont liés aux blatier";32_boulanger.jpg;50;35;;;;;;;;
Les métiers autour de la farin;Le fournier;"Les fourniers cuisent la pâte pour faire le pain.
Ils sont liés aux boulangers";32_fournier.jpg;50;36;;;;;;;;
Les métiers de bouch;Le pâtissie;"Au XIIIe siècle, les pâtissiers ou « oublieurs » fabriquent
des petits fours croquants, les « casse-museaux » et des
g�";35_patissier.jpg;;;;;;;;;;
Les métiers de bouch;Le boucher;"Les bouchers sont prospères car les citadins consomment
beaucoup de viande.
Mais les déchets qu'ils génèrent polluent la rue.
(Vous piochez une carte «cavaliers de l'Apocaly";35_boucher.jpg;50;;apocalypse;;;;;;;
Les métiers de bouch;Le poissonnier;"Les harengs et les morues sont faciles à conserver grâce
au sel. Ils sont liés à la maison du sel.
Mais les déchets qu'ils génèrent polluent la rue.
(Vous piochez une carte «cavaliers de l'Apoc";35_poissonnier.jpg;50;8;apocalypse;;;;;;;
Les métiers de bouch;L'aubergiste et l'hôtelie;"Les aubergistes nourrissent et logent les voyageurs.
Ce sont des lieux de transaction où l'on passe des
contrats d'affaires. Ils sont liés aux grands marchand";35_aubergistes_hotelier.jpg;50;;;;;;;;;
"Les métiers de bouche
Carte Malu";Le cabaretier;"Les cabaretiers vendent du vin et les cervoisiers de la
bière. Les hommes saouls posent des problèmes à l'ordre
publ";38_cabaretier.jpg;-50;;;;;;;;;
Les métiers du cuir et du textil;Le tanneur;"Les tanneurs sont repoussés hors des remparts à cause de
l'odeur qu'ils dégagent. Il produisent une dangereuse
pollution. Vous piochez une carte « cavaliers de l'Apocalypse »
Ils sont liés aux selliers qu'ils approvisionnent en ";41_tanneur.jpg;50;24;apocalypse;;;;;;;
Les métiers du cuir et du textil;Le cordonnier;"Les cordonniers doivent leur nom au cuir de Cordoue
avec lequel ils fabriquent les plus belles chaussures destinées
à l'aristocrati";41_cordonnier.jpg;;;;;;;;;;
Les métiers du cuir et du textil;Le tisserand;"Depuis le XIe siècle et le développement des métiers
à tisser horizontaux, la dimension des pièces tissées ne cesse
d'augmenter. La création de motifs devient possible grâce à
la navette que deux hommes se r";41_tisserand.jpg;;;;;;;;;;
Les métiers du cuir et du textil;Le teinturier;"Les teinturiers, appelés « ongles bleus » piétinent les draps
de colorants, de mordants et d'alun. Les produits utilisés
peuvent être dangereux pour la santé. Vous piochez une
carte « cavaliers de l'Apoca";41_teinturier.jpg;;;apocalypse;;;;;;;
Les métiers intellectuels et artistique;L'enseignant;"Au Moyen-Âge, les enseignants sont des clercs. L'éducation
est contrôlée par l’�";44_enseignant.jpg;;;;;;;;;;
Les métiers intellectuels et artistique;Le libraire;"Les libraires apparaissent au XIIIe siècle. Ils font travailler
les parcheminiers, les scribes ou copistes produisant
les ouvrages destinés aux professeurs et aux étudiants.
Les aristocrates et le haut clergé leur commande de beaux
manuscrits enlumi";44_libraire.jpg;50;;;;;;;;;
Les métiers intellectuels et artistique;Le médeci;"Les médecins au Moyen-Âge ont suivi des cours à la faculté.
Ils observent les malades et prescrives des poti";44_medecin.jpg;;;;;;;;;;
Les métiers intellectuels et artistique;L'apothicaire;"Les apothicaires fabriquent des potions pour les malades.
Ils sont liés aux médecin";44_apothicaire.jpg;50;49;;;;;;;;
"Les métiers intellectuels et artistiques
Carte Bonu";L'orfèvr;"Les orfèvres pratiquent le métier le plus lucratif
du Moyen-Âge. Après un apprentissage de 10 ans,
ils fabriquent des bijous. Puissants et honorés, ils dominent
toutes les autres professions artisti";47_orfevre.jpg;100;;;;;;;;;
Les marchands;Le marchand de chandelles;"Selon le niveau de fortune, la famille médiévale s'éclaire à
la cire d'abeille (coûteuse) ou au ";50-marche_de_chandelle.jpg;;;;;;;;;;
Les marchands;"Le marchand de vêtements
de lain";"Le commerce de la laine fait partie du grand commerce. Il
est tenu par les marchands du nord de l'Europe.";50-marchand_de_vetement_de_laine.jpg;50;;;;;;;;;
Les marchands;"Le marchand de vêtements
de soi";"Le commerce de la soie fait partie du grand commerce. Il
est tenu par les marchands du sud de l'Europe. ";50-marchand_vetements_de_soie.jpg;50;;;;;;;;;
Les marchands;Le marchand de riz;"Le riz, denrée exotique, est un produit de luxe au Moyen Âge.
On le trouve seulement aux tables des papes, des princes
et des roi";50-marchand_de_riz.jpg;100;;;;;;;;;
Les marchands;Le marchand d'épice;"Le commerce des épices fait partie du grand commerce. Il
est tenu par les marchands du sud de l'Europe";53-marchand_epices.jpg;50;;;;;;;;;
Les marchands;Le marchand de vin;"Les marchands de vin vendent directement dans la rue. Les
hommes saouls posent des problèmes à l'ordre public";53-marchand_de_vin.jpg;-50;;;;;;;;;
Les marchands;Le drapier;"Un drapier est une personne dont l'activité est de fabriquer
des draps et de les vendre. Cette profession était exercée
par de riches corps de marchan";53-drapier2.jpg;50;;;;;;;;;
Les marchands;Le banquier;"Au XIIe siècle, le commerce permet aux banques de
s’implanter partout en Europe. L’importance des foires de
Champagne et de Lyon, facilite l’utilisation de la lettre
de paiement, puis de la lettre de";53-banquier.jpg;100;;;;;;;;;
Les marchands;Le persemier;"Les persemiers lèvent les impôts. Plus tard ils contrôlent
l’échange et le commerce de pièces d’argent,
et le prêt";56-persemier.jpg;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
